"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"GGT1",0.360436491065826,0.155438636362686,3.61572814120237,0.000402441222333341,0.145308110677158,-0.112228854871896,0.837710143967452,3.39529754058886,"Not significant","P19440",0.261099915780176,167,"all_groups_holistic"
"KRT19",0.457933416123142,0.0539907757415921,3.53997438086906,0.000526049721364305,0.171675955622842,-0.330274303462703,0.765290526455545,3.27897320509794,"Not significant","P08727",0.528085911724941,167,"all_groups_holistic"
"NRN1",-0.199762102757178,0.0122341038512824,-3.51718149127322,0.00056973344035589,0.171675955622842,-0.39252849808579,0.765290526455545,3.2443282889937,"Not significant","Q9NPD7",-0.242252437322828,167,"all_groups_holistic"
"ALYREF",0.624640527674527,0.100633705759834,3.50401375134976,0.000596501293777168,0.171675955622842,-0.433138745563999,0.765290526455545,3.22438861003274,"Significant","Q86V81",0.564056748272481,167,"all_groups_holistic"
"MEFV",0.574101844966256,0.0570716701871799,3.50125335873674,0.000602260553329764,0.171675955622842,-0.443388675797072,0.765290526455545,3.2202155811798,"Significant","O15553",0.552158143816019,167,"all_groups_holistic"
"NPTXR",-0.230856510238281,0.0219113280561691,-3.42812598497764,0.000775265307466356,0.189239060129782,-0.651770863136964,0.722989217574766,3.11054964994386,"Not significant","O95502",-0.246033542248556,167,"all_groups_holistic"
"AMN",-0.451974967791403,-0.0048897815700955,-3.42581674217798,0.000781421898928101,0.189239060129782,-0.650890944279839,0.722989217574766,3.1071144220716,"Not significant","Q9BXJ7",-0.453909841088773,167,"all_groups_holistic"
"SOX6",0.82744215822306,0.0578186081410079,3.42500460913562,0.000783597966299375,0.189239060129782,-0.651920458688264,0.722989217574766,3.10590669981628,"Significant","P35712",0.767966191669369,167,"all_groups_holistic"
"DSPP",0.697770616541722,-0.372676814086512,3.41762355544124,0.000803637072190731,0.189239060129782,-0.683119741369577,0.722989217574766,3.09494003723426,"Significant","Q9NZW4",0.860493217667891,167,"all_groups_holistic"
"RNF227",-0.178527711693934,0.106028614624286,-3.38377379001812,0.000901839759125614,0.203515172309347,-0.775823902000485,0.691403208037766,3.04487062200325,"Not significant","A6NIN4",-0.248010471913983,167,"all_groups_holistic"
"LUC7L3",0.373187301794079,0.0252121376866352,3.37091272443182,0.00094201191204292,0.204077460624978,-0.805856005476967,0.69020495837426,3.02594360537931,"Not significant","O95232",0.353588887233841,167,"all_groups_holistic"
"LTA4H",0.480542724977512,-0.19065955668844,3.35647030423761,0.000989115607265123,0.205875248637289,-0.849704579365447,0.686395863320733,3.00475294534612,"Not significant","P09960",0.377135301322233,167,"all_groups_holistic"
"GLYR1",0.590358046331422,0.0278912735433725,3.34550616405287,0.00102633524985355,0.205875248637289,-0.877262792780135,0.686395863320733,2.98871075483883,"Significant","Q49A26",0.592460705073954,167,"all_groups_holistic"
"SHE",-0.459827636944358,-0.241261324606847,-3.31404876345101,0.00114051336089023,0.218050646359994,-0.968100598729981,0.661442621624526,2.94289962268289,"Not significant","Q5VZ18",-0.400534870099641,167,"all_groups_holistic"
"RPL14",0.449240561796459,-0.107393893326806,3.30703088255674,0.00116755331322744,0.218050646359994,-0.982585048451305,0.661442621624526,2.93272327940266,"Not significant","P50914",0.476401467813832,167,"all_groups_holistic"
"DNAJC19",0.328290237424086,-0.176140916030464,3.29514392964251,0.00121472242371768,0.219297888228499,-1.01764900348729,0.658965550425194,2.91552295138262,"Not significant","Q96DA6",0.319483741933915,167,"all_groups_holistic"
"GNPDA1",0.315072220459946,0.0893570347061704,3.26792823003965,0.00132948988868182,0.225506807573102,-1.08915845556768,0.646840343157162,2.87631496130826,"Not significant","P46926",0.279697639529493,167,"all_groups_holistic"
"BLVRA",0.261703941649954,0.101718709212979,3.26726954449385,0.00133238881874802,0.225506807573102,-1.09570119179378,0.646840343157162,2.87536902051434,"Not significant","P53004",0.316578846487912,167,"all_groups_holistic"
"ADAMTS8",-0.264364158797112,-0.0283981941606916,-3.21651670129401,0.00157431542630646,0.244300033492934,-1.23010817371169,0.612076473485854,2.80290824899085,"Not significant","Q9UP79",-0.238955320274274,167,"all_groups_holistic"
"CRX",-0.540273656693029,-0.0914597440912517,-3.20723470530024,0.00162275429177261,0.244300033492934,-1.26008652334441,0.612076473485854,2.78974723359681,"Significant","O43186",-0.978937955837373,167,"all_groups_holistic"
"GID8",0.301544187233529,0.0304644783626974,3.20199758949014,0.00165069206300136,0.244300033492934,-1.26847150335492,0.612076473485854,2.78233393692054,"Not significant","Q9NWU2",0.364551471605717,167,"all_groups_holistic"
"SLITRK5",-0.218422402047896,-0.0185612609392467,-3.19841336599949,0.00167006917488937,0.244300033492934,-1.27948577543216,0.612076473485854,2.77726553984011,"Not significant","O94991",-0.129427376651206,167,"all_groups_holistic"
"CDHR2",0.412195973985983,-0.00337997103712248,3.18874344805737,0.00172340574483646,0.244300033492934,-1.30287112110528,0.612076473485854,2.7636124637018,"Not significant","Q9BYE9",0.378979831066433,167,"all_groups_holistic"
"MGA",-0.293436623598388,0.0749943949150418,-3.18184883320423,0.00176239557597751,0.244300033492934,-1.3246037726927,0.612076473485854,2.753896606036,"Not significant","Q8IWI9",-0.373045774155131,167,"all_groups_holistic"
"APLP1",-0.296953591066665,0.00872540477841736,-3.17480886040494,0.00180305089556705,0.244300033492934,-1.33981342502426,0.612076473485854,2.74399201406964,"Not significant","P51693",-0.315484885537698,167,"all_groups_holistic"
"GCHFR",0.307991545887378,0.110581184904688,3.17314647893855,0.00181277718775046,0.244300033492934,-1.34429404866328,0.612076473485854,2.74165557267068,"Not significant","P30047",0.229600612739093,167,"all_groups_holistic"
"ART4",0.362389359105212,-0.0289907683548657,3.15767191806446,0.00190568012917408,0.244300033492934,-1.38436309656147,0.612076473485854,2.7199499944599,"Not significant","Q93070",0.353746380124859,167,"all_groups_holistic"
"LONP1",0.411820266558464,0.100241403625218,3.15140846926954,0.00194452313120044,0.244300033492934,-1.40135316646449,0.612076473485854,2.71118688630775,"Not significant","P36776",0.243324049624487,167,"all_groups_holistic"
"KIFC1",0.452851831793493,-0.100247309069166,3.15084417046849,0.00194805844615068,0.244300033492934,-1.40332165764726,0.612076473485854,2.71039801744716,"Not significant","Q9BW19",0.451640818775419,167,"all_groups_holistic"
"ELOA",0.388144437214494,-0.0121733866414839,3.14426525012708,0.00198971710039947,0.244300033492934,-1.41996283621685,0.612076473485854,2.70120866754473,"Not significant","Q14241",0.437365540905576,167,"all_groups_holistic"
"NCOA1",0.390209651522477,0.0248018310521729,3.13314896512105,0.00206198741147622,0.244300033492934,-1.44929752823643,0.612076473485854,2.68571399043131,"Not significant","Q15788",0.381078221025518,167,"all_groups_holistic"
"AGAP9_AGAP4",0.395317791374847,0.0828614819036451,3.12790957934881,0.00209688646101531,0.244300033492934,-1.46701802137187,0.612076473485854,2.67842508440803,"Not significant","Q5VTM2_Q96P64",0.435346627191521,167,"all_groups_holistic"
"ALDH2",0.43909804581341,0.180750641495012,3.12447886997958,0.00212003352551106,0.244300033492934,-1.47263949298953,0.612076473485854,2.67365727122722,"Not significant","P05091",0.148307264195988,167,"all_groups_holistic"
"LEG1",-0.362776241862112,0.0390315191418736,-3.10938200870821,0.00222473022971253,0.248200733249029,-1.51181070295415,0.605196939817398,2.65272264394162,"Not significant","Q6P5S2",-0.475940831428783,167,"all_groups_holistic"
"GPR37",0.504648428459042,-0.136317449080908,3.09672106003272,0.00231620007779773,0.248200733249029,-1.54501792307931,0.605196939817398,2.63522392813527,"Significant","O15354",0.336736113161112,167,"all_groups_holistic"
"NEFL",0.596355749283804,0.0946094816115624,3.08595635037137,0.00239669232187891,0.248200733249029,-1.57411767921962,0.605196939817398,2.62038771543936,"Significant","P07196",0.552010846517936,167,"all_groups_holistic"
"COQ7",0.251160115378732,0.110671238902633,3.08351388893303,0.00241531184546664,0.248200733249029,-1.58026003616008,0.605196939817398,2.61702678871288,"Not significant","Q99807",0.180197943375132,167,"all_groups_holistic"
"PTP4A3",0.284598177622046,-0.027938613082522,3.07705430234426,0.00246520104343943,0.248200733249029,-1.5949093175619,0.605196939817398,2.60814765711859,"Not significant","O75365",0.163091883680815,167,"all_groups_holistic"
"RNF213",0.290310724256828,-0.0526759087702003,3.06310249204314,0.00257621936500496,0.248200733249029,-1.63100241749821,0.605196939817398,2.58901715957504,"Not significant","Q63HN8",0.270066130236518,167,"all_groups_holistic"
"OMG",-0.439162708897392,-0.0606875322782853,-3.06233749327006,0.00258243814202478,0.248200733249029,-1.63273748648856,0.605196939817398,2.5879700724798,"Not significant","P23515",-0.446757351865255,167,"all_groups_holistic"
"PLEKHF1",0.422324177742145,-0.232287126419017,3.0601374063663,0.00260040025466329,0.248200733249029,-1.63905792932992,0.605196939817398,2.58495980010108,"Not significant","Q96S99",0.337708382728676,167,"all_groups_holistic"
"RBM20",0.657206631408023,-0.370636153586967,3.05583096169529,0.00263589344474809,0.248200733249029,-1.65168155258477,0.605196939817398,2.57907214995559,"Significant","Q5T481",0.546761832810631,167,"all_groups_holistic"
"PARP10",0.318280299439967,0.004421263307188,3.04834657084351,0.00269864432663105,0.248200733249029,-1.66935016921698,0.605196939817398,2.56885435040465,"Not significant","Q53GL7",0.300627781618565,167,"all_groups_holistic"
"GSN",-0.151327747048313,-0.0208509872126544,-3.04793741819124,0.00270211416699623,0.248200733249029,-1.66973764076367,0.605196939817398,2.56829630555492,"Not significant","P06396",-0.1216930387781,167,"all_groups_holistic"
"PGD",0.341674539831342,0.062013481124611,3.04406511533839,0.00273515781059847,0.248200733249029,-1.67947208022584,0.605196939817398,2.56301761108745,"Not significant","P52209",0.334948580109806,167,"all_groups_holistic"
"LY96",0.19826210267594,0.0466324870368678,3.03798880586322,0.00278776090997516,0.248200733249029,-1.69570824227954,0.605196939817398,2.55474447588645,"Not significant","Q9Y6Y9",0.160752039319432,167,"all_groups_holistic"
"SLITRK1",-0.229803055694034,0.0138331455928636,-3.0252847378012,0.00290076765876977,0.248200733249029,-1.72723254343506,0.605196939817398,2.53748705525633,"Not significant","Q96PX8",-0.176890769894461,167,"all_groups_holistic"
"AHSP",0.541929055483091,0.0379378135667411,3.02192793784081,0.00293132457488298,0.248200733249029,-1.73581011279748,0.605196939817398,2.53293609105447,"Significant","Q9NZD4",0.457668054788559,167,"all_groups_holistic"
"INPP5J",0.444895047194845,-0.242288202800214,3.01930244381632,0.00295543079625213,0.248200733249029,-1.74337984782372,0.605196939817398,2.52937920554456,"Not significant","Q15735",0.453710762384472,167,"all_groups_holistic"
"RCC1",0.271752058955212,-0.0292514813645648,3.01520442402796,0.00299342233774396,0.248200733249029,-1.75344340405404,0.605196939817398,2.52383200483975,"Not significant","P18754",0.284741766199837,167,"all_groups_holistic"
"C7orf50",0.331626740113665,0.118491887820405,3.01393862053291,0.00300524783845316,0.248200733249029,-1.75598282716803,0.605196939817398,2.52211970654502,"Not significant","Q9BRJ6",0.389183630570509,167,"all_groups_holistic"
"KRT18",0.468695118049042,0.0930612701253441,3.0118767333975,0.00302460273161668,0.248200733249029,-1.76123132781929,0.605196939817398,2.51933165995262,"Not significant","P05783",0.390497279104904,167,"all_groups_holistic"
"ADGRB1",-0.253212890297221,0.0333340089366643,-3.00585850374071,0.00308175407857638,0.249116120739846,-1.77643532570279,0.603598167598676,2.51120202057494,"Not significant","O14514",-0.29021873613132,167,"all_groups_holistic"
"AMY1_AMY2",-0.297021979150945,0.0241020325666104,-2.99984377739406,0.00313986389497012,0.250080924340561,-1.79162104085636,0.601919434097508,2.50308917706836,"Not significant","P04746_P0DTE7_P0DTE8_P0DUB6_P19961",-0.29788213669616,167,"all_groups_holistic"
"CWC15",0.341649664934915,0.0295481803481227,2.98563935228577,0.00328112120129134,0.256399566345657,-1.82732438462155,0.591082713684606,2.4839777269197,"Not significant","Q9P013",0.342283035197401,167,"all_groups_holistic"
"ITGA6",-0.205963744131788,0.027458233379586,-2.98242576881761,0.00331387918098154,0.256399566345657,-1.83542867543299,0.591082713684606,2.47966332934744,"Not significant","P23229",-0.26864933268056,167,"all_groups_holistic"
"CTDSPL2",0.380984964873228,-0.105848974263864,2.97758513203735,0.0033637906423799,0.256595635480698,-1.84750052559192,0.590750734955516,2.47317104191353,"Not significant","Q05D32",0.37714079122535,167,"all_groups_holistic"
"TNFRSF6B",0.291144264661775,0.0635393235614958,2.95932579268911,0.00355834447806609,0.263787811827964,-1.89314110085895,0.578745274665863,2.44875201081042,"Not significant","O95407",0.325788364727708,167,"all_groups_holistic"
"BEND2",-0.383234209632335,0.0422113077815421,-2.95639478577469,0.00359052015408522,0.263787811827964,-1.90028495868623,0.578745274665863,2.4448426311751,"Not significant","Q8NDZ0",-0.315992032920884,167,"all_groups_holistic"
"CELF6",-0.288487182949998,0.0535589755585272,-2.95515675672131,0.0036041909297026,0.263787811827964,-1.90336338006793,0.578745274665863,2.44319221061197,"Not significant","Q96J87",-0.327272545287333,167,"all_groups_holistic"
"SPEN",-0.283050330943206,-0.00175911255046993,-2.94249162656775,0.00374681488592364,0.270569992295499,-1.93540357954459,0.567720370721111,2.4263377630065,"Not significant","Q96T58",-0.371665885738908,167,"all_groups_holistic"
"UBTF",0.335404813535949,0.00480912339700732,2.93246544762039,0.00386337372084532,0.272455358334208,-1.96014490056057,0.564704646478553,2.41303327863996,"Not significant","P17480",0.418122790330014,167,"all_groups_holistic"
"PRAM1",0.655163305822215,-0.0733066236734123,2.92843676647472,0.00391113842474804,0.272455358334208,-1.96999248061888,0.564704646478553,2.40769681303269,"Significant","Q96QH2",0.594757169242317,167,"all_groups_holistic"
"ARHGAP42",0.484872956919884,-0.337492362629555,2.9273730474044,0.00392384009417804,0.272455358334208,-1.97226607380141,0.564704646478553,2.40628869946516,"Not significant","A6NI28",0.70896165626856,167,"all_groups_holistic"
"FAM193A",0.358851283335948,-0.0569560288529687,2.90981507566874,0.00413903461367072,0.283759638830894,-2.01531316520441,0.54704937730553,2.38310094169218,"Not significant","P78312",0.306081272826039,167,"all_groups_holistic"
"NELL2",-0.168922855324815,0.0403927185957482,-2.8690480197574,0.0046809939701741,0.316903291780787,-2.1140970833216,0.499073249623816,2.32966191830896,"Not significant","Q99435",-0.164947704452368,167,"all_groups_holistic"
"ITGB1",-0.126280751673162,-0.00834948555594254,-2.86080547109441,0.00479816006860306,0.32082512261178,-2.13350916576627,0.49373163108466,2.3189252678831,"Not significant","P05556",-0.100304991022213,167,"all_groups_holistic"
"CERT1",-0.320551723320819,-0.199600585429611,-2.84809456198269,0.00498410195188367,0.324700497677134,-2.16393078243661,0.488517045718724,2.30241308258331,"Not significant","Q9Y5P4",-0.277336532111789,167,"all_groups_holistic"
"CUTC",0.379181018174917,0.0156585650496229,2.83975765311202,0.0051096061641624,0.324700497677134,-2.18467911028318,0.488517045718724,2.29161257292254,"Not significant","Q9NTM9",0.175753778225944,167,"all_groups_holistic"
"PSMD1",0.405971942024648,0.0783411599361076,2.83585958856096,0.00516927146109668,0.324700497677134,-2.1956568880216,0.488517045718724,2.28657066052708,"Not significant","Q99460",0.430766182251834,167,"all_groups_holistic"
"GCFC2",0.203543801493619,0.0818311122140128,2.83449603296496,0.00519029216470437,0.324700497677134,-2.19676029270933,0.488517045718724,2.28480819476279,"Not significant","P16383",0.202292525643189,167,"all_groups_holistic"
"SNCAIP",0.195059152143632,0.093741429154064,2.8342886564841,0.00519349592255804,0.324700497677134,-2.19672158721294,0.488517045718724,2.28454020500998,"Not significant","Q9Y6H5",0.205054177055259,167,"all_groups_holistic"
"MAD1L1",0.372626160436758,0.0375160276548223,2.81783753826538,0.00545347145300254,0.324700497677134,-2.23775381657657,0.488517045718724,2.26332695590076,"Not significant","Q9Y6D9",0.39530433193463,167,"all_groups_holistic"
"SASH3",0.373701758720996,-0.0319195416857751,2.81393400423251,0.00551687455780841,0.324700497677134,-2.24716909667997,0.488517045718724,2.2583068908784,"Not significant","O75995",0.392347262488659,167,"all_groups_holistic"
"DUSP29",-0.438538406842966,0.0366473712060534,-2.8138747443536,0.0055178422397371,0.324700497677134,-2.24597177884835,0.488517045718724,2.25823072056417,"Not significant","Q68J44",-0.446313419494509,167,"all_groups_holistic"
"C1QBP",0.301009366943581,0.154825382804621,2.81271350292933,0.00553683591986411,0.324700497677134,-2.24958717513928,0.488517045718724,2.25673834630086,"Not significant","Q07021",0.342070290292936,167,"all_groups_holistic"
"GZMA",0.213101455975453,0.0489821235820425,2.81061994026292,0.0055712295358104,0.324700497677134,-2.25255560739329,0.488517045718724,2.25404894814937,"Not significant","P12544",0.300050238936079,167,"all_groups_holistic"
"RBM19",0.29708340662376,0.0242356601489072,2.81011982403089,0.00557947432620188,0.324700497677134,-2.25355991226758,0.488517045718724,2.25340671647175,"Not significant","Q9Y4C8",0.319175785902438,167,"all_groups_holistic"
"FBRSL1",0.198793186463109,0.0835100824548723,2.80890784523991,0.00559950082549023,0.324700497677134,-2.25709931467366,0.488517045718724,2.2518506869934,"Not significant","Q9HCM7",0.165515718355073,167,"all_groups_holistic"
"IL1RN",0.297882304501311,0.174532415178008,2.79950020762769,0.00575719100815411,0.324700497677134,-2.28027862877455,0.488517045718724,2.23978936157992,"Not significant","P18510",0.420675021774425,167,"all_groups_holistic"
"CFAP20DC",0.584151740225032,-0.611106820292994,2.79496016693243,0.00583472786228636,0.324700497677134,-2.28868904856102,0.488517045718724,2.23397939508794,"Significant","Q6ZVT6",0.721698350761091,167,"all_groups_holistic"
"CFDP1",0.459921106953069,-0.0570481523500566,2.79459980977026,0.005840922730378,0.324700497677134,-2.29333775055355,0.488517045718724,2.23351853900811,"Not significant","Q9UEE9",0.429425307437407,167,"all_groups_holistic"
"LYAR",0.312146394189056,0.0949788597931048,2.79437484938432,0.00584479303850535,0.324700497677134,-2.2914398234088,0.488517045718724,2.2332308624023,"Not significant","Q9NX58",0.377271353927152,167,"all_groups_holistic"
"CRTC1",0.447439999454199,-0.132421864854718,2.78919895787305,0.00593448818596218,0.324700497677134,-2.30376337019419,0.488517045718724,2.22661673039047,"Not significant","Q6UUV9",0.679605556052831,167,"all_groups_holistic"
"ATP6V0D1",0.254771264645155,0.00248853892818495,2.78740178650965,0.00596592381739656,0.324700497677134,-2.31070142531207,0.488517045718724,2.22432229671575,"Not significant","P61421",0.244504451863461,167,"all_groups_holistic"
"CLTA",0.168068872410473,0.0124583625747727,2.7857353125453,0.00599520859817457,0.324700497677134,-2.31295944021627,0.488517045718724,2.22219570139581,"Not significant","P09496",0.11281014770648,167,"all_groups_holistic"
"ELAVL4",0.280864424948086,0.0455804264122721,2.78140574803515,0.00607190372213187,0.325598322366992,-2.32127983886578,0.487317841462919,2.21667512335736,"Not significant","P26378",0.264188947433848,167,"all_groups_holistic"
"FOXK2",0.315397905710026,0.0556788014103017,2.77386990798394,0.00620752648171997,0.328655508044662,-2.34062498363937,0.483259084840003,2.20708141904036,"Not significant","Q01167",0.222325249709771,167,"all_groups_holistic"
"PPL",0.285406354944092,0.120240347496161,2.76627757892602,0.00634694477235219,0.328655508044662,-2.36028865976392,0.483259084840003,2.19743528066305,"Not significant","O60437",0.243890332977393,167,"all_groups_holistic"
"MSTN",-0.237932955220393,0.02216406130165,-2.76462614028703,0.00637764439743385,0.328655508044662,-2.36234168752406,0.483259084840003,2.19533969966466,"Not significant","O14793",-0.166306339505311,167,"all_groups_holistic"
"DPP6",-0.207007078878947,0.0508199969674656,-2.7618606327196,0.00642935635656621,0.328655508044662,-2.3686353847979,0.483259084840003,2.19183250215868,"Not significant","P42658",-0.186717799595257,167,"all_groups_holistic"
"FKBP15",0.241409067999835,0.00685987959812468,2.75767086857586,0.00650842614411766,0.328655508044662,-2.37884746148262,0.483259084840003,2.18652401904498,"Not significant","Q5T1M5",0.275042546558887,167,"all_groups_holistic"
"CELF5",0.396730358599214,0.161636375364831,2.75495591627368,0.00656013348344851,0.328655508044662,-2.38585277771146,0.483259084840003,2.18308732365249,"Not significant","Q8N6W0",0.320597001996347,167,"all_groups_holistic"
"HDX",-0.325651966966651,-0.114546264650044,-2.75384240831787,0.0065814483198142,0.328655508044662,-2.38836146665198,0.483259084840003,2.18167852460954,"Not significant","Q7Z353",-0.30012179829183,167,"all_groups_holistic"
"S100P",0.336446334589677,-0.0295287861145787,2.75212874870599,0.00661437414639368,0.328655508044662,-2.39272111470695,0.483259084840003,2.17951124257647,"Not significant","P25815",0.345253951426641,167,"all_groups_holistic"
"TPR",0.412887658961876,0.0853748747208964,2.73267411318277,0.00699879458135582,0.343892686739564,-2.43831794388617,0.463577059834932,2.15497675309222,"Not significant","P12270",0.366096787888897,167,"all_groups_holistic"
"C19orf12",0.339670144719054,0.200090904000723,2.72698700310319,0.00711493641955447,0.343892686739564,-2.44915001124846,0.463577059834932,2.1478289765017,"Not significant","Q9NSK7",0.206908041971498,167,"all_groups_holistic"
"IFI30",0.288283226320761,0.0304854813862793,2.724597456672,0.00716425463164157,0.343892686739564,-2.45596901320564,0.463577059834932,2.14482898687219,"Not significant","P13284",0.294828230033413,167,"all_groups_holistic"
"NOP56",-0.58115286202411,0.0146682881304024,-2.72407814918227,0.00717501358965487,0.343892686739564,-2.45779085116348,0.463577059834932,2.1441772720286,"Significant","O00567",-0.4693250753458,167,"all_groups_holistic"
"SCEL",0.138168837190439,0.0584972133078545,2.71303696602753,0.00740725585154143,0.35190962887674,-2.47839084652062,0.453568849928592,2.13034265426921,"Not significant","O95171",0.116999212086022,167,"all_groups_holistic"
"UGGT1",0.124859403144432,0.00344605090565043,2.70802778647858,0.00751484738386969,0.352401095207142,-2.49369027468592,0.452962750538993,2.12407983490625,"Not significant","Q9NYU2",0.0982968009515927,167,"all_groups_holistic"
"PGLYRP3",-0.224096623318498,0.0353343164224824,-2.70481911222489,0.00758450737242829,0.352401095207142,-2.50128953249386,0.452962750538993,2.12007262217902,"Not significant","Q96LB9",-0.184084532463948,167,"all_groups_holistic"
"PADI2",0.423387923700533,0.12485710847119,2.70103873987909,0.00766732839445109,0.352401095207142,-2.50726622610461,0.452962750538993,2.11535593535551,"Not significant","Q9Y2J8",0.437460450063815,167,"all_groups_holistic"
"SMCP",0.431220966568397,-0.0165669878520919,2.69504545197713,0.00780030840542085,0.352401095207142,-2.52136824462621,0.452962750538993,2.10788822601149,"Not significant","P49901",0.484669425430267,167,"all_groups_holistic"
"RIDA",0.284995939152086,0.108708818682921,2.69124320102244,0.007885751282058,0.352401095207142,-2.5322283903866,0.452962750538993,2.1031569247689,"Not significant","P52758",0.163826613915352,167,"all_groups_holistic"
"NPM1",0.456866802353525,-0.0542407175470255,2.69051538451536,0.00790220270358089,0.352401095207142,-2.53554320505945,0.452962750538993,2.10225183419424,"Not significant","P06748",0.506099091132277,167,"all_groups_holistic"
"PSIP1",0.422725548349229,0.0681512410429022,2.6862282554772,0.00799973946127436,0.352401095207142,-2.54458547341766,0.452962750538993,2.09692415705473,"Not significant","O75475",0.473523844280232,167,"all_groups_holistic"
"DOCK9",-0.300623884707568,0.455837508567336,-2.68167611154241,0.00810449566093779,0.352401095207142,-2.55007508483055,0.452962750538993,2.09127400592178,"Not significant","Q9BZ29",-0.329273401465698,167,"all_groups_holistic"
"MTCL1",0.145867180705896,0.0581859038016218,2.67957652566835,0.00815322882205939,0.352401095207142,-2.55585665507681,0.452962750538993,2.08867036894014,"Not significant","Q9Y4B5",0.200399733547791,167,"all_groups_holistic"
"IRGQ",0.265864576902069,0.0369874612221907,2.67378816296553,0.00828895579249152,0.352401095207142,-2.57134210634701,0.452962750538993,2.08150017658149,"Not significant","Q8WZA9",0.254501501637866,167,"all_groups_holistic"
"RNF169",0.382534254243901,-0.0362815209859592,2.67254374073401,0.00831840051615841,0.352401095207142,-2.57819394193477,0.452962750538993,2.07996017296244,"Not significant","Q8NCN4",0.351311232093982,167,"all_groups_holistic"
"SART1",0.441163345716974,0.0227345275653604,2.67003016216399,0.00837816348544564,0.352401095207142,-2.58376180686128,0.452962750538993,2.07685116938251,"Not significant","O43290",0.486838649278603,167,"all_groups_holistic"
"CD200R1L",0.439108684191058,-0.302466355476105,2.66887997245108,0.00840563952952989,0.352401095207142,-2.58301076919126,0.452962750538993,2.07542923837208,"Not significant","Q6Q8B3",0.447795892278602,167,"all_groups_holistic"
"VWA5B2",0.349977721135189,0.0631353012913515,2.66525359172289,0.00849280094195425,0.352401095207142,-2.58821299539443,0.452962750538993,2.07094905498317,"Not significant","Q8N398",0.430772385070757,167,"all_groups_holistic"
"DDX21",0.51986216189943,-0.152775290134937,2.66376381165364,0.00852884418387692,0.352401095207142,-2.59465250371214,0.452962750538993,2.0691098197792,"Significant","Q9NR30",0.84114320806731,167,"all_groups_holistic"
"CCDC7",-0.993262959173902,-0.228917643082088,-2.66360920462308,0.00853259259153745,0.352401095207142,-2.59258045542947,0.452962750538993,2.06891899027164,"Significant","Q96M83",-0.797874042011841,167,"all_groups_holistic"
"EFCAB8",0.742492491500677,-0.523294226801815,2.6577989860162,0.00867454228656628,0.352401095207142,-2.60180954776779,0.452962750538993,2.06175343154145,"Significant","A8MWE9",0.668353444987713,167,"all_groups_holistic"
"TALDO1",0.20671198962586,0.0801485598890367,2.65721705165568,0.00868887629433697,0.352401095207142,-2.60890682375445,0.452962750538993,2.06103638589016,"Not significant","P37837",0.20923711537234,167,"all_groups_holistic"
"TMEM25",-0.158119170821785,0.0350896991067148,-2.65624622257869,0.00871283699272662,0.352401095207142,-2.61164780952512,0.452962750538993,2.05984041104587,"Not significant","Q86YD3",-0.165132650680599,167,"all_groups_holistic"
"CCP110",0.3393410448475,0.0481502487920894,2.65275867788658,0.00879940436555387,0.352401095207142,-2.61577560323638,0.452962750538993,2.05554672438484,"Not significant","O43303",0.151011121909742,167,"all_groups_holistic"
"BAP18",0.435320030371821,-0.050886598666628,2.64585881197688,0.00897296111489396,0.352401095207142,-2.63585749527658,0.452962750538993,2.04706421429779,"Not significant","Q8IXM2",0.471248661646063,167,"all_groups_holistic"
"PTPRR",-0.226423588142302,-0.00878088577778753,-2.64559106325516,0.008979757748975,0.352401095207142,-2.63582761759005,0.452962750538993,2.0467353793352,"Not significant","Q15256",-0.204487120995603,167,"all_groups_holistic"
"DPPA4",0.445267232350641,-0.143965965896722,2.64457403824279,0.009005616609891,0.352401095207142,-2.63650362237185,0.452962750538993,2.04548654590883,"Not significant","Q7L190",0.678103108479798,167,"all_groups_holistic"
"VCAN",0.152182221378017,0.0470021759092942,2.64215278041331,0.00906744981226353,0.352401095207142,-2.64400323983649,0.452962750538993,2.04251483953218,"Not significant","P13611",0.159956794965529,167,"all_groups_holistic"
"CRACR2B",0.278369818406259,-0.133491922236845,2.63977940347468,0.00912843136113939,0.352401095207142,-2.64622378106582,0.452962750538993,2.03960384565643,"Not significant","Q8N4Y2",0.208375441575963,167,"all_groups_holistic"
"DPY30",0.226622845387393,0.00879571559381655,2.63919748257771,0.00914343954356734,0.352401095207142,-2.65084755725936,0.452962750538993,2.03889040231922,"Not significant","Q9C005",0.236764967840629,167,"all_groups_holistic"
"FBXO34",-1.01895935502258,0.0361415041599445,-2.63696709543697,0.00920116907494327,0.352401095207142,-2.6556123915005,0.452962750538993,2.03615698890004,"Significant","Q9NWN3",-1.13827382405021,167,"all_groups_holistic"
"COMP",-0.240789775329623,-0.00400690399500692,-2.63423099755484,0.00927243643490976,0.352401095207142,-2.66467838174033,0.452962750538993,2.03280613519672,"Not significant","P49747",-0.16995663395253,167,"all_groups_holistic"
"DAB1",0.217110077746672,-0.0941788120094888,2.62965410987616,0.00939276324108204,0.352401095207142,-2.6707765993507,0.452962750538993,2.02720662458001,"Not significant","O75553",0.149543508013713,167,"all_groups_holistic"
